simulation,sharpe,max_drawdown
1971,1.403773938500454,-0.2143589282405709
1972,1.1544127384432001,-0.2164216729859535
1973,1.4963385926440684,-0.18180646366209208
1974,0.9769439056760606,-0.42212149567863666
1975,1.595723612522502,-0.22016207232921436
1976,0.42867442851567245,-0.3305593370948685
1977,1.2658090773156399,-0.17118083667759132
1978,1.4971584284531798,-0.22750790333969473
1979,0.6115325492053398,-0.537000624632642
1980,1.8281861222261506,-0.11407304370487115
1981,1.3803717560196045,-0.18180646366209208
1982,1.408114966832043,-0.3535496278275365
1983,0.6316557847356804,-0.3507936338176434
1984,1.8880147229488722,-0.12570491456706245
1985,0.9651120995650463,-0.28246701556869114
1986,1.311519006984349,-0.2625562363994992
1987,1.311315454703041,-0.27593359240686743
1988,0.8875747733332293,-0.2679776708361278
1989,1.7962803613802298,-0.11407304370487115
1990,0.4728365297156428,-0.30988752454816715
1991,0.4723520674464956,-0.275712064639562
1992,1.319727080162215,-0.18180646366209208
1993,1.3795433806483488,-0.24028197438499632
1994,0.9062194867268576,-0.3906853152333173
1995,1.5268133718746253,-0.18180646366209208
1996,1.339052755869554,-0.2845998114194146
1997,1.1638207090107044,-0.21785228929924028
1998,0.8089246822941427,-0.35906480580249855
1999,1.4394065665724967,-0.22011808932119936
2000,1.0374458362500487,-0.45759179145540296
