simulation,sharpe,actual_sharpe,p_value
1121,1.8019652132598731,1.2826121936672956,0.9045
1122,1.7834348539347746,1.2826121936672956,0.9045
1123,1.375042201432235,1.2826121936672956,0.9045
1124,1.92884809767683,1.2826121936672956,0.9045
1125,1.52021819301525,1.2826121936672956,0.9045
1126,1.565572605878048,1.2826121936672956,0.9045
1127,1.5163998190582524,1.2826121936672956,0.9045
1128,1.5638871001238936,1.2826121936672956,0.9045
1129,1.7001555291208577,1.2826121936672956,0.9045
1130,1.6160325835196687,1.2826121936672956,0.9045
1131,1.7868687469876414,1.2826121936672956,0.9045
1132,1.7304927431558181,1.2826121936672956,0.9045
1133,1.6081923197036998,1.2826121936672956,0.9045
1134,1.71124847758648,1.2826121936672956,0.9045
1135,1.88332293664757,1.2826121936672956,0.9045
1136,1.515865111835873,1.2826121936672956,0.9045
1137,1.588401949880099,1.2826121936672956,0.9045
1138,1.6681868644125246,1.2826121936672956,0.9045
1139,1.4727089797878308,1.2826121936672956,0.9045
1140,1.6898470683350328,1.2826121936672956,0.9045
1141,1.6117188402614469,1.2826121936672956,0.9045
1142,1.770677460140198,1.2826121936672956,0.9045
1143,1.6412702394839964,1.2826121936672956,0.9045
1144,1.8267098167739757,1.2826121936672956,0.9045
1145,1.507652199230227,1.2826121936672956,0.9045
1146,1.4338208366020309,1.2826121936672956,0.9045
1147,1.3024670262751175,1.2826121936672956,0.9045
1148,1.51980456899714,1.2826121936672956,0.9045
1149,1.4734386632513734,1.2826121936672956,0.9045
1150,1.4048414388037769,1.2826121936672956,0.9045
1151,1.340481403872187,1.2826121936672956,0.9045
1152,1.815701874638073,1.2826121936672956,0.9045
1153,1.4621476352582876,1.2826121936672956,0.9045
1154,1.6602825294877956,1.2826121936672956,0.9045
1155,1.8748698148773884,1.2826121936672956,0.9045
1156,1.6389406651041478,1.2826121936672956,0.9045
1157,1.5864450896761597,1.2826121936672956,0.9045
1158,1.647882899697922,1.2826121936672956,0.9045
1159,1.4965250330313258,1.2826121936672956,0.9045
1160,1.9549654834802717,1.2826121936672956,0.9045
1161,1.7462161767002005,1.2826121936672956,0.9045
1162,1.652894179673559,1.2826121936672956,0.9045
1163,1.697294358991066,1.2826121936672956,0.9045
1164,1.393711167501542,1.2826121936672956,0.9045
1165,1.7122598957002635,1.2826121936672956,0.9045
1166,1.7243199343498155,1.2826121936672956,0.9045
1167,1.8431062135443919,1.2826121936672956,0.9045
1168,1.7403991180105551,1.2826121936672956,0.9045
1169,1.3979364936968872,1.2826121936672956,0.9045
1170,1.191870584614212,1.2826121936672956,0.9045
1171,1.4742472543635,1.2826121936672956,0.9045
1172,1.6407667097508967,1.2826121936672956,0.9045
1173,1.6086997824414828,1.2826121936672956,0.9045
1174,1.5305225426750495,1.2826121936672956,0.9045
1175,1.2471497582552027,1.2826121936672956,0.9045
1176,1.6323135810674445,1.2826121936672956,0.9045
1177,1.5229451917786176,1.2826121936672956,0.9045
1178,1.1862328503543216,1.2826121936672956,0.9045
1179,1.6423753963952679,1.2826121936672956,0.9045
1180,1.7761126670911724,1.2826121936672956,0.9045
1181,1.4091468435279781,1.2826121936672956,0.9045
1182,1.5076147170474636,1.2826121936672956,0.9045
1183,1.624837834747207,1.2826121936672956,0.9045
1184,1.7120896552514309,1.2826121936672956,0.9045
1185,1.2952861340400263,1.2826121936672956,0.9045
1186,1.3658800478399011,1.2826121936672956,0.9045
1187,1.3855630347133938,1.2826121936672956,0.9045
1188,1.3261485261158874,1.2826121936672956,0.9045
1189,1.4944252955587622,1.2826121936672956,0.9045
1190,1.5207765648541876,1.2826121936672956,0.9045
1191,1.1519427595615124,1.2826121936672956,0.9045
1192,1.5019237368364022,1.2826121936672956,0.9045
1193,1.8688462104079095,1.2826121936672956,0.9045
1194,1.4848753514622972,1.2826121936672956,0.9045
1195,1.4047354980652365,1.2826121936672956,0.9045
1196,1.8606410676979763,1.2826121936672956,0.9045
1197,1.3813441976923557,1.2826121936672956,0.9045
1198,1.5854781137479455,1.2826121936672956,0.9045
1199,1.2261153381663668,1.2826121936672956,0.9045
1200,1.5994848589398734,1.2826121936672956,0.9045
1201,1.390258522320805,1.2826121936672956,0.9045
1202,1.59062333812018,1.2826121936672956,0.9045
1203,1.6830253537688813,1.2826121936672956,0.9045
1204,0.8567554998151194,1.2826121936672956,0.9045
1205,1.3653484641320717,1.2826121936672956,0.9045
1206,1.356225902180422,1.2826121936672956,0.9045
1207,2.007342755872535,1.2826121936672956,0.9045
1208,1.5491690260656548,1.2826121936672956,0.9045
1209,1.7137534942721608,1.2826121936672956,0.9045
1210,1.9678148910377418,1.2826121936672956,0.9045
1211,1.3279267436616495,1.2826121936672956,0.9045
1212,1.9294380385789347,1.2826121936672956,0.9045
1213,1.4300968243764176,1.2826121936672956,0.9045
1214,0.846944206858691,1.2826121936672956,0.9045
1215,1.6394864960134072,1.2826121936672956,0.9045
1216,1.5332702302055572,1.2826121936672956,0.9045
1217,1.8009994876427704,1.2826121936672956,0.9045
1218,1.1330293916727503,1.2826121936672956,0.9045
1219,1.9787060740704896,1.2826121936672956,0.9045
1220,1.6771642223066967,1.2826121936672956,0.9045
1221,1.658309674614186,1.2826121936672956,0.9045
1222,1.5085961130887038,1.2826121936672956,0.9045
1223,1.317689873603631,1.2826121936672956,0.9045
1224,1.6124736547707395,1.2826121936672956,0.9045
1225,1.4813282832075376,1.2826121936672956,0.9045
1226,1.4860222478788085,1.2826121936672956,0.9045
1227,1.620001446653561,1.2826121936672956,0.9045
1228,1.9560850585983445,1.2826121936672956,0.9045
1229,1.2168478581651403,1.2826121936672956,0.9045
1230,1.3468262243836582,1.2826121936672956,0.9045
1231,1.5418939514392411,1.2826121936672956,0.9045
1232,1.723611649141888,1.2826121936672956,0.9045
1233,1.4975978065994486,1.2826121936672956,0.9045
1234,1.3411441461383729,1.2826121936672956,0.9045
1235,1.4827102424062668,1.2826121936672956,0.9045
1236,1.5149758268449225,1.2826121936672956,0.9045
1237,1.5037837950817308,1.2826121936672956,0.9045
1238,1.5684105912478787,1.2826121936672956,0.9045
1239,1.806661577798904,1.2826121936672956,0.9045
1240,1.1687855579424598,1.2826121936672956,0.9045
1241,1.7268559288296619,1.2826121936672956,0.9045
1242,1.5416737802609444,1.2826121936672956,0.9045
1243,1.8107962657148466,1.2826121936672956,0.9045
1244,1.7404009399642264,1.2826121936672956,0.9045
1245,1.452331543650003,1.2826121936672956,0.9045
1246,1.460084901358445,1.2826121936672956,0.9045
1247,1.5921169123674581,1.2826121936672956,0.9045
1248,1.665731684807199,1.2826121936672956,0.9045
1249,1.6843215588425038,1.2826121936672956,0.9045
1250,1.3009261844633175,1.2826121936672956,0.9045
1251,1.4716480585705891,1.2826121936672956,0.9045
1252,1.4179043291839812,1.2826121936672956,0.9045
1253,1.6967442194210485,1.2826121936672956,0.9045
1254,1.1267695709074792,1.2826121936672956,0.9045
1255,1.4665110560523955,1.2826121936672956,0.9045
1256,1.7166033899934063,1.2826121936672956,0.9045
1257,1.1746295075647826,1.2826121936672956,0.9045
1258,1.4995988594132996,1.2826121936672956,0.9045
1259,1.7351950807617733,1.2826121936672956,0.9045
1260,1.709287013380268,1.2826121936672956,0.9045
1261,1.464981227907379,1.2826121936672956,0.9045
1262,1.6224258775825238,1.2826121936672956,0.9045
1263,1.2949161128563011,1.2826121936672956,0.9045
1264,1.5240314293033206,1.2826121936672956,0.9045
1265,1.5088242748726832,1.2826121936672956,0.9045
1266,1.5986658075420217,1.2826121936672956,0.9045
1267,1.670916926522791,1.2826121936672956,0.9045
1268,1.189185463230334,1.2826121936672956,0.9045
1269,1.2111928301311496,1.2826121936672956,0.9045
1270,1.539645782600801,1.2826121936672956,0.9045
1271,1.4828168338966363,1.2826121936672956,0.9045
1272,1.8018324304686035,1.2826121936672956,0.9045
1273,1.2795397901675103,1.2826121936672956,0.9045
1274,1.5860625341230248,1.2826121936672956,0.9045
1275,1.4831326917632184,1.2826121936672956,0.9045
1276,1.507364819542525,1.2826121936672956,0.9045
1277,1.2714530709910312,1.2826121936672956,0.9045
1278,1.7867894736128638,1.2826121936672956,0.9045
1279,1.5925262741574486,1.2826121936672956,0.9045
1280,1.6104491549491167,1.2826121936672956,0.9045
1281,1.2231669689708724,1.2826121936672956,0.9045
1282,1.6122960978572334,1.2826121936672956,0.9045
1283,1.539188608416017,1.2826121936672956,0.9045
1284,1.6468648725909865,1.2826121936672956,0.9045
1285,1.9147889522372674,1.2826121936672956,0.9045
1286,1.74770078517318,1.2826121936672956,0.9045
1287,1.2703702831083763,1.2826121936672956,0.9045
1288,1.4404968953526365,1.2826121936672956,0.9045
1289,2.199312888544786,1.2826121936672956,0.9045
1290,1.649314196918982,1.2826121936672956,0.9045
1291,1.2691425306679862,1.2826121936672956,0.9045
1292,1.7254562838815988,1.2826121936672956,0.9045
1293,1.6373221468277421,1.2826121936672956,0.9045
1294,1.5754646084267785,1.2826121936672956,0.9045
1295,1.4949778677644936,1.2826121936672956,0.9045
1296,1.682397863741256,1.2826121936672956,0.9045
1297,1.6115577149808182,1.2826121936672956,0.9045
1298,1.532477982923105,1.2826121936672956,0.9045
1299,1.5591139060840822,1.2826121936672956,0.9045
1300,1.530006785171898,1.2826121936672956,0.9045
1301,1.2738928682308075,1.2826121936672956,0.9045
1302,0.8306553361684574,1.2826121936672956,0.9045
1303,1.4134243705038065,1.2826121936672956,0.9045
1304,1.3224213490419559,1.2826121936672956,0.9045
1305,1.398915312062181,1.2826121936672956,0.9045
1306,1.501529218422049,1.2826121936672956,0.9045
1307,1.5368366807570493,1.2826121936672956,0.9045
1308,1.7276086593981357,1.2826121936672956,0.9045
1309,1.6080327565807349,1.2826121936672956,0.9045
1310,1.8860711834836663,1.2826121936672956,0.9045
1311,1.6538630835787944,1.2826121936672956,0.9045
1312,1.5275386922813177,1.2826121936672956,0.9045
1313,1.5171949347974902,1.2826121936672956,0.9045
1314,1.4658613972905818,1.2826121936672956,0.9045
1315,1.549514976358965,1.2826121936672956,0.9045
1316,1.4181882614565458,1.2826121936672956,0.9045
1317,1.73658022524519,1.2826121936672956,0.9045
1318,1.2450005721896495,1.2826121936672956,0.9045
1319,1.5348623356453737,1.2826121936672956,0.9045
1320,1.8085486514826614,1.2826121936672956,0.9045
1321,1.9570221698934767,1.2826121936672956,0.9045
1322,2.001244711639344,1.2826121936672956,0.9045
1323,1.8135275538370759,1.2826121936672956,0.9045
1324,1.6043611255673544,1.2826121936672956,0.9045
1325,1.3718158110101988,1.2826121936672956,0.9045
1326,1.61850553688293,1.2826121936672956,0.9045
1327,1.3371340350556777,1.2826121936672956,0.9045
1328,1.2074626921741207,1.2826121936672956,0.9045
1329,1.4966432841489916,1.2826121936672956,0.9045
1330,1.578561929476267,1.2826121936672956,0.9045
1331,1.7003272736929451,1.2826121936672956,0.9045
1332,1.3415441173099933,1.2826121936672956,0.9045
1333,1.533868127620283,1.2826121936672956,0.9045
1334,1.4995367004321556,1.2826121936672956,0.9045
1335,1.641519465999047,1.2826121936672956,0.9045
1336,1.40319981134141,1.2826121936672956,0.9045
1337,1.5330366994796187,1.2826121936672956,0.9045
1338,1.6550177947801552,1.2826121936672956,0.9045
1339,1.6812317623297648,1.2826121936672956,0.9045
1340,1.649036728410774,1.2826121936672956,0.9045
1341,1.2812462789421177,1.2826121936672956,0.9045
1342,1.7892424676660759,1.2826121936672956,0.9045
1343,1.9451820696209055,1.2826121936672956,0.9045
1344,1.5485636436541226,1.2826121936672956,0.9045
1345,1.6532970586965294,1.2826121936672956,0.9045
1346,1.4599032274642103,1.2826121936672956,0.9045
1347,1.899851839760749,1.2826121936672956,0.9045
1348,1.3408939993847129,1.2826121936672956,0.9045
1349,1.5392376880281256,1.2826121936672956,0.9045
1350,1.6943832647495465,1.2826121936672956,0.9045
1351,1.3480603795977097,1.2826121936672956,0.9045
1352,1.5868202730236236,1.2826121936672956,0.9045
1353,1.5268302362810098,1.2826121936672956,0.9045
1354,1.2536217565520438,1.2826121936672956,0.9045
1355,1.5141007182085766,1.2826121936672956,0.9045
1356,1.3878069567330995,1.2826121936672956,0.9045
1357,1.3012126250928302,1.2826121936672956,0.9045
1358,1.6432840273178615,1.2826121936672956,0.9045
1359,1.7333168239792798,1.2826121936672956,0.9045
1360,1.7277732909148495,1.2826121936672956,0.9045
1361,1.5443601129976785,1.2826121936672956,0.9045
1362,1.397834636079898,1.2826121936672956,0.9045
1363,1.5440642504978823,1.2826121936672956,0.9045
1364,1.2251004872709814,1.2826121936672956,0.9045
1365,1.2971647144098448,1.2826121936672956,0.9045
1366,1.7119291108215817,1.2826121936672956,0.9045
1367,1.1947215363349282,1.2826121936672956,0.9045
1368,1.2786605049933009,1.2826121936672956,0.9045
1369,1.7807245701787207,1.2826121936672956,0.9045
1370,1.6486718434677348,1.2826121936672956,0.9045
1371,1.7482040023627852,1.2826121936672956,0.9045
1372,1.565055471266472,1.2826121936672956,0.9045
1373,1.828368724621755,1.2826121936672956,0.9045
1374,1.7890045443275413,1.2826121936672956,0.9045
1375,1.4024019740787432,1.2826121936672956,0.9045
1376,1.55700627269764,1.2826121936672956,0.9045
1377,1.8542626873314236,1.2826121936672956,0.9045
1378,1.835013404081823,1.2826121936672956,0.9045
1379,1.5516481641695692,1.2826121936672956,0.9045
1380,1.5064112257725533,1.2826121936672956,0.9045
1381,1.5315382955521817,1.2826121936672956,0.9045
1382,1.4707872162396816,1.2826121936672956,0.9045
1383,1.638903401528729,1.2826121936672956,0.9045
1384,2.1025151079710422,1.2826121936672956,0.9045
1385,1.5691386824102345,1.2826121936672956,0.9045
1386,1.8850039439622612,1.2826121936672956,0.9045
1387,1.9063763774579494,1.2826121936672956,0.9045
1388,1.2220513056699365,1.2826121936672956,0.9045
1389,1.737475759211132,1.2826121936672956,0.9045
1390,1.3131096683124173,1.2826121936672956,0.9045
1391,1.6496439179988789,1.2826121936672956,0.9045
1392,1.55569684165686,1.2826121936672956,0.9045
1393,1.430971813368275,1.2826121936672956,0.9045
1394,1.4895738106274732,1.2826121936672956,0.9045
1395,1.5142600149524243,1.2826121936672956,0.9045
1396,1.9132133317421458,1.2826121936672956,0.9045
1397,1.8623543141532386,1.2826121936672956,0.9045
1398,1.5884537786384425,1.2826121936672956,0.9045
1399,1.3896393325082177,1.2826121936672956,0.9045
1400,2.2287461625995313,1.2826121936672956,0.9045
1401,1.4019056839324089,1.2826121936672956,0.9045
1402,1.5158625776277865,1.2826121936672956,0.9045
1403,1.414098907611356,1.2826121936672956,0.9045
1404,1.8108644357186425,1.2826121936672956,0.9045
1405,1.3917648195605754,1.2826121936672956,0.9045
1406,1.6304843209361588,1.2826121936672956,0.9045
1407,1.6067192229800773,1.2826121936672956,0.9045
1408,1.4481259237913793,1.2826121936672956,0.9045
1409,1.462355271255731,1.2826121936672956,0.9045
1410,1.5248548731896485,1.2826121936672956,0.9045
1411,1.6545191268453052,1.2826121936672956,0.9045
1412,1.4543616082500417,1.2826121936672956,0.9045
1413,1.821239023602447,1.2826121936672956,0.9045
1414,1.4512361532133855,1.2826121936672956,0.9045
1415,1.7750115662814558,1.2826121936672956,0.9045
1416,1.611510004705013,1.2826121936672956,0.9045
1417,1.696221906200238,1.2826121936672956,0.9045
1418,1.4736740775639228,1.2826121936672956,0.9045
1419,1.71954225500318,1.2826121936672956,0.9045
1420,1.4872537193902529,1.2826121936672956,0.9045
1421,1.5613693460071016,1.2826121936672956,0.9045
1422,1.1924880930975508,1.2826121936672956,0.9045
1423,1.7309453270910278,1.2826121936672956,0.9045
1424,1.0039844010912438,1.2826121936672956,0.9045
1425,1.368306070090632,1.2826121936672956,0.9045
1426,1.5210374513371625,1.2826121936672956,0.9045
1427,1.2429675726606848,1.2826121936672956,0.9045
1428,1.5851945425698692,1.2826121936672956,0.9045
1429,1.7016819922999087,1.2826121936672956,0.9045
1430,1.242423820961947,1.2826121936672956,0.9045
1431,1.4418970043447217,1.2826121936672956,0.9045
1432,1.509106196792405,1.2826121936672956,0.9045
1433,1.649163916568198,1.2826121936672956,0.9045
1434,1.646101627241326,1.2826121936672956,0.9045
1435,1.7733833562914736,1.2826121936672956,0.9045
1436,1.7540304794617498,1.2826121936672956,0.9045
1437,1.2203373422262955,1.2826121936672956,0.9045
1438,1.2576605852503693,1.2826121936672956,0.9045
1439,1.470995954402563,1.2826121936672956,0.9045
1440,1.4815068848528736,1.2826121936672956,0.9045
1441,1.1942387808451596,1.2826121936672956,0.9045
1442,1.3224138923110549,1.2826121936672956,0.9045
1443,1.6868748248971002,1.2826121936672956,0.9045
1444,1.3487013560983514,1.2826121936672956,0.9045
1445,1.4302318493290973,1.2826121936672956,0.9045
1446,1.647407097392569,1.2826121936672956,0.9045
1447,1.2911470115706327,1.2826121936672956,0.9045
1448,1.0786209881051385,1.2826121936672956,0.9045
1449,1.5591089529448101,1.2826121936672956,0.9045
1450,1.738773224832052,1.2826121936672956,0.9045
1451,1.7181706556561167,1.2826121936672956,0.9045
1452,1.5650440168307056,1.2826121936672956,0.9045
1453,1.454906082933512,1.2826121936672956,0.9045
1454,1.7332221809411683,1.2826121936672956,0.9045
1455,1.4090865581295502,1.2826121936672956,0.9045
1456,1.3216744998616345,1.2826121936672956,0.9045
1457,1.7485409612768563,1.2826121936672956,0.9045
1458,1.5793217562520983,1.2826121936672956,0.9045
1459,1.2492750529303642,1.2826121936672956,0.9045
1460,1.4884370952448733,1.2826121936672956,0.9045
1461,1.2953988552615743,1.2826121936672956,0.9045
1462,1.5606397934007654,1.2826121936672956,0.9045
1463,1.5964362401282268,1.2826121936672956,0.9045
1464,1.3988716323835628,1.2826121936672956,0.9045
1465,1.4923998051316467,1.2826121936672956,0.9045
1466,1.719066533832893,1.2826121936672956,0.9045
1467,1.604821593494411,1.2826121936672956,0.9045
1468,1.59725362115206,1.2826121936672956,0.9045
1469,1.5291882543236686,1.2826121936672956,0.9045
1470,1.2851688426221282,1.2826121936672956,0.9045
1471,1.4429694237956092,1.2826121936672956,0.9045
1472,1.2907629950426562,1.2826121936672956,0.9045
1473,1.3714955473062342,1.2826121936672956,0.9045
1474,1.5856267848141092,1.2826121936672956,0.9045
1475,1.5902261163319225,1.2826121936672956,0.9045
1476,1.5765392566215517,1.2826121936672956,0.9045
1477,1.408537737448966,1.2826121936672956,0.9045
1478,1.6901287316655755,1.2826121936672956,0.9045
1479,1.77031851040857,1.2826121936672956,0.9045
1480,1.2372070624800606,1.2826121936672956,0.9045
1481,1.5817590731782685,1.2826121936672956,0.9045
1482,1.5071821041940217,1.2826121936672956,0.9045
1483,1.7243836273903879,1.2826121936672956,0.9045
1484,1.7533047511584345,1.2826121936672956,0.9045
1485,1.617212811129657,1.2826121936672956,0.9045
1486,1.6016988711017899,1.2826121936672956,0.9045
1487,1.7753603306713306,1.2826121936672956,0.9045
1488,1.4972693117893356,1.2826121936672956,0.9045
1489,1.6691348683195246,1.2826121936672956,0.9045
1490,1.75931220639572,1.2826121936672956,0.9045
1491,1.5627549626974448,1.2826121936672956,0.9045
1492,1.3669142232101248,1.2826121936672956,0.9045
1493,1.5644339283105415,1.2826121936672956,0.9045
1494,1.589421494488969,1.2826121936672956,0.9045
1495,1.7155309119095006,1.2826121936672956,0.9045
1496,1.723769051238913,1.2826121936672956,0.9045
1497,1.804456985260411,1.2826121936672956,0.9045
1498,1.5316632349838046,1.2826121936672956,0.9045
1499,1.536221398233463,1.2826121936672956,0.9045
1500,1.5553648336147583,1.2826121936672956,0.9045
1501,1.485463350390249,1.2826121936672956,0.9045
1502,1.4078151331399018,1.2826121936672956,0.9045
1503,1.7314738879199387,1.2826121936672956,0.9045
1504,1.5469106578101754,1.2826121936672956,0.9045
1505,1.2082606568041478,1.2826121936672956,0.9045
1506,1.2835273609427353,1.2826121936672956,0.9045
1507,1.3548917114686936,1.2826121936672956,0.9045
1508,1.5973514552329424,1.2826121936672956,0.9045
1509,1.5657967106498947,1.2826121936672956,0.9045
1510,1.8091341207427412,1.2826121936672956,0.9045
1511,1.1449026887410458,1.2826121936672956,0.9045
1512,1.0830579828882614,1.2826121936672956,0.9045
1513,1.4732240441465523,1.2826121936672956,0.9045
1514,1.520532518537025,1.2826121936672956,0.9045
1515,1.5186175992776205,1.2826121936672956,0.9045
1516,1.7633828472250939,1.2826121936672956,0.9045
1517,1.860909766097381,1.2826121936672956,0.9045
1518,1.7242397087816792,1.2826121936672956,0.9045
1519,1.817029523725791,1.2826121936672956,0.9045
1520,1.710790144443343,1.2826121936672956,0.9045
1521,1.3346786247567388,1.2826121936672956,0.9045
1522,1.3827229753663313,1.2826121936672956,0.9045
1523,1.8864670646234751,1.2826121936672956,0.9045
1524,1.5731893833396258,1.2826121936672956,0.9045
1525,1.1930179520331174,1.2826121936672956,0.9045
1526,1.9617816567604363,1.2826121936672956,0.9045
1527,1.6511686806600958,1.2826121936672956,0.9045
1528,1.8091800227885566,1.2826121936672956,0.9045
1529,1.4505470373282392,1.2826121936672956,0.9045
1530,1.8529537808185839,1.2826121936672956,0.9045
1531,1.7768313695087181,1.2826121936672956,0.9045
1532,1.3541684321179048,1.2826121936672956,0.9045
1533,1.8745398085533214,1.2826121936672956,0.9045
1534,1.5081336246168189,1.2826121936672956,0.9045
1535,1.7989151574046243,1.2826121936672956,0.9045
1536,1.5485536162076423,1.2826121936672956,0.9045
1537,1.5304050028627372,1.2826121936672956,0.9045
1538,1.8402293295637446,1.2826121936672956,0.9045
1539,1.4337516404539883,1.2826121936672956,0.9045
1540,1.580052389713884,1.2826121936672956,0.9045
1541,1.4919484746732015,1.2826121936672956,0.9045
1542,1.0701597500537245,1.2826121936672956,0.9045
1543,1.2685055915612962,1.2826121936672956,0.9045
1544,1.7048952212316395,1.2826121936672956,0.9045
1545,1.5019489526206702,1.2826121936672956,0.9045
1546,1.3345478808657893,1.2826121936672956,0.9045
1547,1.6383200909245488,1.2826121936672956,0.9045
1548,1.317831249620239,1.2826121936672956,0.9045
1549,1.6474655313704376,1.2826121936672956,0.9045
1550,1.6209260928234992,1.2826121936672956,0.9045
1551,1.6314504672649233,1.2826121936672956,0.9045
1552,1.9331270473150157,1.2826121936672956,0.9045
1553,1.9806815353334652,1.2826121936672956,0.9045
1554,1.4216678010446886,1.2826121936672956,0.9045
1555,1.0586731437118737,1.2826121936672956,0.9045
1556,1.4316262186698043,1.2826121936672956,0.9045
1557,1.2870068273487711,1.2826121936672956,0.9045
1558,1.6047825900427424,1.2826121936672956,0.9045
1559,1.585004244071697,1.2826121936672956,0.9045
1560,1.570151339154361,1.2826121936672956,0.9045
1561,1.6540193737334672,1.2826121936672956,0.9045
1562,1.5864245500867233,1.2826121936672956,0.9045
1563,1.5591156536635349,1.2826121936672956,0.9045
1564,1.69581266681122,1.2826121936672956,0.9045
1565,1.4172692160216203,1.2826121936672956,0.9045
1566,1.6004630019936377,1.2826121936672956,0.9045
1567,1.9051720456430787,1.2826121936672956,0.9045
1568,1.3213429836774786,1.2826121936672956,0.9045
1569,1.4018891916774987,1.2826121936672956,0.9045
1570,1.6198127517149308,1.2826121936672956,0.9045
1571,1.7638811497531264,1.2826121936672956,0.9045
1572,1.0334535579639992,1.2826121936672956,0.9045
1573,1.495685903649609,1.2826121936672956,0.9045
1574,1.7297943396305315,1.2826121936672956,0.9045
1575,1.558234983689281,1.2826121936672956,0.9045
1576,1.736058326510245,1.2826121936672956,0.9045
1577,1.683686823961307,1.2826121936672956,0.9045
1578,1.5235437039816968,1.2826121936672956,0.9045
1579,1.6351689730746815,1.2826121936672956,0.9045
1580,1.723705655737345,1.2826121936672956,0.9045
1581,1.6069756058724987,1.2826121936672956,0.9045
1582,1.3458047735830256,1.2826121936672956,0.9045
1583,1.440237471237185,1.2826121936672956,0.9045
1584,1.4718104514723007,1.2826121936672956,0.9045
1585,1.5241266219020861,1.2826121936672956,0.9045
1586,1.713098813312627,1.2826121936672956,0.9045
1587,1.5926519194414532,1.2826121936672956,0.9045
1588,1.482327696449147,1.2826121936672956,0.9045
1589,1.6136424327769523,1.2826121936672956,0.9045
1590,1.7162367627365052,1.2826121936672956,0.9045
1591,1.493698773576886,1.2826121936672956,0.9045
1592,1.688704745480939,1.2826121936672956,0.9045
1593,1.96963621591665,1.2826121936672956,0.9045
1594,1.2430896814516703,1.2826121936672956,0.9045
1595,1.4111392663915663,1.2826121936672956,0.9045
1596,1.7050600344216262,1.2826121936672956,0.9045
1597,1.476791000866003,1.2826121936672956,0.9045
1598,1.0272014094052817,1.2826121936672956,0.9045
1599,1.7825111002600942,1.2826121936672956,0.9045
1600,1.4739127264209608,1.2826121936672956,0.9045
1601,1.47822074495941,1.2826121936672956,0.9045
1602,1.5820565871702317,1.2826121936672956,0.9045
1603,1.6070827032884467,1.2826121936672956,0.9045
1604,1.7868479659372616,1.2826121936672956,0.9045
1605,1.2782370877871478,1.2826121936672956,0.9045
1606,1.6468817155744875,1.2826121936672956,0.9045
1607,1.2610230419414914,1.2826121936672956,0.9045
1608,1.5996970541552975,1.2826121936672956,0.9045
1609,1.4398850048281624,1.2826121936672956,0.9045
1610,1.588749148703975,1.2826121936672956,0.9045
1611,1.7580107099852675,1.2826121936672956,0.9045
1612,1.7293948425118089,1.2826121936672956,0.9045
1613,1.2322531407564432,1.2826121936672956,0.9045
1614,1.3855818383556773,1.2826121936672956,0.9045
1615,1.6713576724049624,1.2826121936672956,0.9045
1616,1.4258880054806293,1.2826121936672956,0.9045
1617,1.4551612952761568,1.2826121936672956,0.9045
1618,1.6050219413559303,1.2826121936672956,0.9045
1619,1.538886703750267,1.2826121936672956,0.9045
1620,1.3312400879477608,1.2826121936672956,0.9045
1621,1.4007298060671418,1.2826121936672956,0.9045
1622,1.3632482052415782,1.2826121936672956,0.9045
1623,2.0885290661878733,1.2826121936672956,0.9045
1624,1.5060433074258885,1.2826121936672956,0.9045
1625,1.6158498453663777,1.2826121936672956,0.9045
1626,1.5097718650680554,1.2826121936672956,0.9045
1627,1.4624282365924284,1.2826121936672956,0.9045
1628,0.9773079801708543,1.2826121936672956,0.9045
1629,1.6730632476229226,1.2826121936672956,0.9045
1630,1.8611057073034292,1.2826121936672956,0.9045
1631,1.4330455051119493,1.2826121936672956,0.9045
1632,1.68319051568393,1.2826121936672956,0.9045
1633,1.3761183532584678,1.2826121936672956,0.9045
1634,1.1953675565301225,1.2826121936672956,0.9045
1635,1.5074041340800686,1.2826121936672956,0.9045
1636,1.6167876565104091,1.2826121936672956,0.9045
1637,1.2316898959537048,1.2826121936672956,0.9045
1638,1.5683481504771384,1.2826121936672956,0.9045
1639,2.0363361033512515,1.2826121936672956,0.9045
1640,1.4895694075557948,1.2826121936672956,0.9045
1641,1.3781271631794108,1.2826121936672956,0.9045
1642,1.1688822255870897,1.2826121936672956,0.9045
1643,1.3186397831500216,1.2826121936672956,0.9045
1644,1.5804426999298817,1.2826121936672956,0.9045
1645,2.1945551714455487,1.2826121936672956,0.9045
1646,1.9472595342382275,1.2826121936672956,0.9045
1647,1.439705569301844,1.2826121936672956,0.9045
1648,1.8782357031093195,1.2826121936672956,0.9045
1649,1.3579720524623735,1.2826121936672956,0.9045
1650,1.8480778146395054,1.2826121936672956,0.9045
1651,1.5596917450595695,1.2826121936672956,0.9045
1652,1.7786251412923337,1.2826121936672956,0.9045
1653,1.6083248424936627,1.2826121936672956,0.9045
1654,1.7399817941768179,1.2826121936672956,0.9045
1655,1.4675801686437882,1.2826121936672956,0.9045
1656,1.4350830508641612,1.2826121936672956,0.9045
1657,1.7981821323837854,1.2826121936672956,0.9045
1658,1.4502696872844048,1.2826121936672956,0.9045
1659,2.327682842101704,1.2826121936672956,0.9045
1660,1.9601432639644796,1.2826121936672956,0.9045
1661,1.432794598661602,1.2826121936672956,0.9045
1662,1.6844393871103467,1.2826121936672956,0.9045
