factor,signal_date,ticker,method,weight
momentum,2001-06-30,AKGRT,cross_sectional_regression,0.008911344668847179
momentum,2001-06-30,AKSA,cross_sectional_regression,-0.0041878757320437335
momentum,2001-06-30,ALARK,cross_sectional_regression,0.009442894718326208
momentum,2001-06-30,ANHYT,cross_sectional_regression,-0.04438055944454078
momentum,2001-06-30,ANSGR,cross_sectional_regression,-0.008759619838726931
momentum,2001-06-30,ARCLK,cross_sectional_regression,-0.01300574848577789
momentum,2001-06-30,ASELS,cross_sectional_regression,-0.02399197171431858
momentum,2001-06-30,AYGAZ,cross_sectional_regression,0.02561076953276009
momentum,2001-06-30,BAGFS,cross_sectional_regression,0.007692278102588368
momentum,2001-06-30,BANVT,cross_sectional_regression,-0.019517345523518585
momentum,2001-06-30,BRISA,cross_sectional_regression,0.0023480747165820774
momentum,2001-06-30,BRSAN,cross_sectional_regression,-0.013599153740261367
momentum,2001-06-30,CCOLA,cross_sectional_regression,-0.004516934356302233
momentum,2001-06-30,CIMSA,cross_sectional_regression,0.015444173659037153
momentum,2001-06-30,CLEBI,cross_sectional_regression,0.08385701169850954
momentum,2001-06-30,DOHOL,cross_sectional_regression,-0.024459833468179176
momentum,2001-06-30,ECILC,cross_sectional_regression,-0.0066426209597050204
momentum,2001-06-30,EREGL,cross_sectional_regression,-0.008613655358680892
momentum,2001-06-30,FROTO,cross_sectional_regression,0.028597136490518503
momentum,2001-06-30,GARAN,cross_sectional_regression,0.009871575640867141
momentum,2001-06-30,GUBRF,cross_sectional_regression,-0.002111342463542699
momentum,2001-06-30,HURGZ,cross_sectional_regression,0.002577853218385567
momentum,2001-06-30,ISGYO,cross_sectional_regression,-0.0024731113583460005
momentum,2001-06-30,IZMDC,cross_sectional_regression,0.005446244740899975
momentum,2001-06-30,KCHOL,cross_sectional_regression,0.0024660129361622775
momentum,2001-06-30,KORDS,cross_sectional_regression,-0.013904283062098167
momentum,2001-06-30,KRDMD,cross_sectional_regression,-0.019844416976877093
momentum,2001-06-30,MGROS,cross_sectional_regression,-0.0020720417944680683
momentum,2001-06-30,NTHOL,cross_sectional_regression,-0.019365660765481827
momentum,2001-06-30,OTKAR,cross_sectional_regression,-0.021857604304942928
momentum,2001-06-30,PETKM,cross_sectional_regression,0.012199980976096281
momentum,2001-06-30,SAHOL,cross_sectional_regression,0.012689770590568689
momentum,2001-06-30,SISE,cross_sectional_regression,-0.002599442905927719
momentum,2001-06-30,SKBNK,cross_sectional_regression,-0.024710384505929293
momentum,2001-06-30,THYAO,cross_sectional_regression,0.009363643960542619
momentum,2001-06-30,TOASO,cross_sectional_regression,0.015054111872368697
momentum,2001-06-30,TRCAS,cross_sectional_regression,-0.017932103716210294
momentum,2001-06-30,TSKB,cross_sectional_regression,-0.01611577893451246
momentum,2001-06-30,TUPRS,cross_sectional_regression,0.01963789161971555
momentum,2001-06-30,VESTL,cross_sectional_regression,-0.008044181911155286
momentum,2001-06-30,YKBNK,cross_sectional_regression,0.011183697529029526
momentum,2001-07-31,ADEL,cross_sectional_regression,0.028260605654780648
momentum,2001-07-31,AEFES,cross_sectional_regression,0.03848986560337062
momentum,2001-07-31,AKBNK,cross_sectional_regression,0.02369787959917386
momentum,2001-07-31,AKCNS,cross_sectional_regression,-0.0011038281284029771
momentum,2001-07-31,AKENR,cross_sectional_regression,0.03149140626265676
momentum,2001-07-31,AKGRT,cross_sectional_regression,0.0017757146227320487
momentum,2001-07-31,AKSA,cross_sectional_regression,0.00640711955947001
momentum,2001-07-31,ALARK,cross_sectional_regression,0.00906986008425601
momentum,2001-07-31,ANHYT,cross_sectional_regression,-0.036862058410869314
momentum,2001-07-31,ANSGR,cross_sectional_regression,-0.013623654987092237
momentum,2001-07-31,ARCLK,cross_sectional_regression,-0.007687967224019312
momentum,2001-07-31,ASELS,cross_sectional_regression,-0.027978762821456567
momentum,2001-07-31,AYGAZ,cross_sectional_regression,0.015203438686100239
momentum,2001-07-31,BAGFS,cross_sectional_regression,0.006441359749907341
momentum,2001-07-31,BANVT,cross_sectional_regression,-0.01704468680864894
momentum,2001-07-31,BRISA,cross_sectional_regression,-0.003627090946134537
momentum,2001-07-31,BRSAN,cross_sectional_regression,-0.007632934464196875
momentum,2001-07-31,CCOLA,cross_sectional_regression,-0.011542483682915685
momentum,2001-07-31,CIMSA,cross_sectional_regression,0.020119082844701954
momentum,2001-07-31,CLEBI,cross_sectional_regression,0.08514983901732695
momentum,2001-07-31,DOHOL,cross_sectional_regression,-0.028922124377828026
momentum,2001-07-31,ECILC,cross_sectional_regression,-0.01078679713665887
momentum,2001-07-31,EREGL,cross_sectional_regression,-0.012447100065058447
momentum,2001-07-31,FROTO,cross_sectional_regression,0.02378852004195422
momentum,2001-07-31,GARAN,cross_sectional_regression,0.012395039821325017
momentum,2001-07-31,GUBRF,cross_sectional_regression,0.00011411442444178307
momentum,2001-07-31,HURGZ,cross_sectional_regression,-0.01296815430586418
momentum,2001-07-31,ISGYO,cross_sectional_regression,-0.008930569019616443
momentum,2001-07-31,IZMDC,cross_sectional_regression,0.0068804207066107655
momentum,2001-07-31,KCHOL,cross_sectional_regression,0.007092602012474669
momentum,2001-07-31,KORDS,cross_sectional_regression,-0.016387218882975552
momentum,2001-07-31,KRDMD,cross_sectional_regression,-0.02590802553411729
momentum,2001-07-31,MGROS,cross_sectional_regression,0.0027504513607427335
momentum,2001-07-31,NTHOL,cross_sectional_regression,-0.02113142889597066
momentum,2001-07-31,OTKAR,cross_sectional_regression,-0.01907878779406485
momentum,2001-07-31,PETKM,cross_sectional_regression,0.008057522128932593
momentum,2001-07-31,SAHOL,cross_sectional_regression,0.011603265231371226
momentum,2001-07-31,SISE,cross_sectional_regression,-0.006935812026840178
momentum,2001-07-31,SKBNK,cross_sectional_regression,-0.0288678032857446
momentum,2001-07-31,TCELL,cross_sectional_regression,-0.021199593878041472
momentum,2001-07-31,THYAO,cross_sectional_regression,0.0018948113297652801
momentum,2001-07-31,TOASO,cross_sectional_regression,0.021707674719787236
momentum,2001-07-31,TRCAS,cross_sectional_regression,-0.013679310159670022
momentum,2001-07-31,TSKB,cross_sectional_regression,-0.02479995411116788
momentum,2001-07-31,TUPRS,cross_sectional_regression,0.015108882214683015
momentum,2001-07-31,VESTL,cross_sectional_regression,0.0014561638291455286
momentum,2001-07-31,YKBNK,cross_sectional_regression,0.0001905074416444005
momentum,2001-08-31,ADEL,cross_sectional_regression,0.018828639744157157
momentum,2001-08-31,AEFES,cross_sectional_regression,0.04740576533700372
momentum,2001-08-31,AKBNK,cross_sectional_regression,0.034320620120191776
momentum,2001-08-31,AKCNS,cross_sectional_regression,0.005463133441043843
momentum,2001-08-31,AKENR,cross_sectional_regression,0.04110762819233762
momentum,2001-08-31,AKGRT,cross_sectional_regression,0.0041636370583039775
momentum,2001-08-31,AKSA,cross_sectional_regression,0.01802635100299811
momentum,2001-08-31,ALARK,cross_sectional_regression,0.009976908752035994
momentum,2001-08-31,ANHYT,cross_sectional_regression,-0.04228846333108588
momentum,2001-08-31,ANSGR,cross_sectional_regression,-0.009102386058134545
momentum,2001-08-31,ARCLK,cross_sectional_regression,-0.007211708498617847
momentum,2001-08-31,ASELS,cross_sectional_regression,-0.02899651207353572
momentum,2001-08-31,AYGAZ,cross_sectional_regression,0.0055051752862737
momentum,2001-08-31,BAGFS,cross_sectional_regression,0.020354345731082614
momentum,2001-08-31,BANVT,cross_sectional_regression,-0.017346555086479004
momentum,2001-08-31,BRISA,cross_sectional_regression,-0.004892490261773604
momentum,2001-08-31,BRSAN,cross_sectional_regression,-0.0032416690923299176
momentum,2001-08-31,CCOLA,cross_sectional_regression,-0.01267490332194433
momentum,2001-08-31,CIMSA,cross_sectional_regression,0.029236658207250493
momentum,2001-08-31,CLEBI,cross_sectional_regression,0.0053713532429664965
momentum,2001-08-31,DOHOL,cross_sectional_regression,-0.03234908491134015
momentum,2001-08-31,ECILC,cross_sectional_regression,-0.015787909781515116
momentum,2001-08-31,EREGL,cross_sectional_regression,-0.004974244980759285
momentum,2001-08-31,FROTO,cross_sectional_regression,0.0173208693471416
momentum,2001-08-31,GARAN,cross_sectional_regression,0.012820118608554058
momentum,2001-08-31,GUBRF,cross_sectional_regression,0.00039094086584590506
momentum,2001-08-31,HURGZ,cross_sectional_regression,-0.011224205953971193
momentum,2001-08-31,ISGYO,cross_sectional_regression,-0.017209035890498672
momentum,2001-08-31,IZMDC,cross_sectional_regression,-0.005551104783061434
momentum,2001-08-31,KCHOL,cross_sectional_regression,0.0026674943209046417
momentum,2001-08-31,KORDS,cross_sectional_regression,0.0038609614157263518
momentum,2001-08-31,KRDMD,cross_sectional_regression,-0.03543036663385185
momentum,2001-08-31,MGROS,cross_sectional_regression,0.017257576055548042
momentum,2001-08-31,NTHOL,cross_sectional_regression,-0.025494564068301022
momentum,2001-08-31,OTKAR,cross_sectional_regression,-0.02172626745684133
momentum,2001-08-31,PETKM,cross_sectional_regression,0.01624244755279947
momentum,2001-08-31,SAHOL,cross_sectional_regression,0.016898373193432605
momentum,2001-08-31,SISE,cross_sectional_regression,-0.01123187711880314
momentum,2001-08-31,SKBNK,cross_sectional_regression,-0.031922178207207476
momentum,2001-08-31,TCELL,cross_sectional_regression,-0.02056116453156415
momentum,2001-08-31,THYAO,cross_sectional_regression,0.004932394291585432
momentum,2001-08-31,TOASO,cross_sectional_regression,0.04484754413758018
momentum,2001-08-31,TRCAS,cross_sectional_regression,-0.024379322396551634
momentum,2001-08-31,TSKB,cross_sectional_regression,-0.026760501624936903
momentum,2001-08-31,TUPRS,cross_sectional_regression,0.02718363341808025
momentum,2001-08-31,VESTL,cross_sectional_regression,-0.0020683799677210755
momentum,2001-08-31,YKBNK,cross_sectional_regression,0.008242326707981204
momentum,2001-09-30,ADEL,cross_sectional_regression,0.0034374985913024794
momentum,2001-09-30,AEFES,cross_sectional_regression,0.0396251699080526
momentum,2001-09-30,AKBNK,cross_sectional_regression,0.04649507893702443
momentum,2001-09-30,AKCNS,cross_sectional_regression,0.006646199469270236
momentum,2001-09-30,AKENR,cross_sectional_regression,0.03590306287378051
momentum,2001-09-30,AKGRT,cross_sectional_regression,0.004301815609762672
momentum,2001-09-30,AKSA,cross_sectional_regression,0.02435329563631418
momentum,2001-09-30,ALARK,cross_sectional_regression,0.004106794562126212
momentum,2001-09-30,ANHYT,cross_sectional_regression,-0.03804547152086739
momentum,2001-09-30,ANSGR,cross_sectional_regression,-0.008861017708799674
momentum,2001-09-30,ARCLK,cross_sectional_regression,0.002649493966046552
momentum,2001-09-30,ASELS,cross_sectional_regression,-0.020675536902888512
momentum,2001-09-30,AYGAZ,cross_sectional_regression,0.01077755759946386
momentum,2001-09-30,BAGFS,cross_sectional_regression,0.009499110192688818
momentum,2001-09-30,BANVT,cross_sectional_regression,-0.019278922335494733
momentum,2001-09-30,BRISA,cross_sectional_regression,0.006375647646348691
momentum,2001-09-30,BRSAN,cross_sectional_regression,-0.0038776604681266826
momentum,2001-09-30,CCOLA,cross_sectional_regression,-0.0225256087480772
momentum,2001-09-30,CIMSA,cross_sectional_regression,0.037195340499919675
momentum,2001-09-30,CLEBI,cross_sectional_regression,-0.033899702440857375
momentum,2001-09-30,DOHOL,cross_sectional_regression,-0.02789570703977957
momentum,2001-09-30,ECILC,cross_sectional_regression,-0.012810794002696845
momentum,2001-09-30,EREGL,cross_sectional_regression,0.005065409893278467
momentum,2001-09-30,FROTO,cross_sectional_regression,0.008132992398462761
momentum,2001-09-30,GARAN,cross_sectional_regression,0.002008971440701247
momentum,2001-09-30,GUBRF,cross_sectional_regression,-0.00589040053137075
momentum,2001-09-30,HURGZ,cross_sectional_regression,-0.004597230526581153
momentum,2001-09-30,ISGYO,cross_sectional_regression,-0.0137372559134223
momentum,2001-09-30,IZMDC,cross_sectional_regression,-0.0061916326760826056
momentum,2001-09-30,KCHOL,cross_sectional_regression,0.005378261344393816
momentum,2001-09-30,KORDS,cross_sectional_regression,0.0015216246687847158
momentum,2001-09-30,KRDMD,cross_sectional_regression,-0.02960099251936004
momentum,2001-09-30,MGROS,cross_sectional_regression,0.03025352608747598
momentum,2001-09-30,NTHOL,cross_sectional_regression,-0.036273401489459
momentum,2001-09-30,OTKAR,cross_sectional_regression,-0.016762335723391593
momentum,2001-09-30,PETKM,cross_sectional_regression,0.013642384200033759
momentum,2001-09-30,SAHOL,cross_sectional_regression,0.02488688014575244
momentum,2001-09-30,SISE,cross_sectional_regression,-0.012349742681364477
momentum,2001-09-30,SKBNK,cross_sectional_regression,-0.025384039393796916
momentum,2001-09-30,TCELL,cross_sectional_regression,-0.014737044578124093
momentum,2001-09-30,THYAO,cross_sectional_regression,-0.005027303069759847
momentum,2001-09-30,TOASO,cross_sectional_regression,0.04438534082324508
momentum,2001-09-30,TRCAS,cross_sectional_regression,-0.01954155652873535
momentum,2001-09-30,TSKB,cross_sectional_regression,-0.01907153205290775
momentum,2001-09-30,TUPRS,cross_sectional_regression,0.031059099359358692
momentum,2001-09-30,VESTL,cross_sectional_regression,-0.00850560624611946
momentum,2001-09-30,YKBNK,cross_sectional_regression,0.007839939244475468
momentum,2001-10-31,ADEL,cross_sectional_regression,0.003162174634953556
momentum,2001-10-31,AEFES,cross_sectional_regression,0.0515727936235134
momentum,2001-10-31,AKBNK,cross_sectional_regression,0.03404340597155697
momentum,2001-10-31,AKCNS,cross_sectional_regression,0.009740098987177342
momentum,2001-10-31,AKENR,cross_sectional_regression,0.04715825844133041
momentum,2001-10-31,AKGRT,cross_sectional_regression,0.00267491608174149
momentum,2001-10-31,AKSA,cross_sectional_regression,0.039769397169761675
momentum,2001-10-31,ALARK,cross_sectional_regression,0.0015190562207181653
momentum,2001-10-31,ANHYT,cross_sectional_regression,-0.040438321059808546
momentum,2001-10-31,ANSGR,cross_sectional_regression,-0.004412837959672479
momentum,2001-10-31,ARCLK,cross_sectional_regression,0.0057491574460020334
momentum,2001-10-31,ASELS,cross_sectional_regression,-0.01446956415085195
momentum,2001-10-31,AYGAZ,cross_sectional_regression,0.003293318125790591
momentum,2001-10-31,BAGFS,cross_sectional_regression,0.013229964267697694
momentum,2001-10-31,BANVT,cross_sectional_regression,-0.02064883979193216
momentum,2001-10-31,BRISA,cross_sectional_regression,0.004312658587340727
momentum,2001-10-31,BRSAN,cross_sectional_regression,0.006812529831550214
momentum,2001-10-31,CCOLA,cross_sectional_regression,-0.023361474464477026
momentum,2001-10-31,CIMSA,cross_sectional_regression,0.03246847352105939
momentum,2001-10-31,CLEBI,cross_sectional_regression,-0.034939638586433557
momentum,2001-10-31,DOHOL,cross_sectional_regression,-0.028362957199207353
momentum,2001-10-31,ECILC,cross_sectional_regression,-0.016954400995271575
momentum,2001-10-31,EREGL,cross_sectional_regression,0.005448561329644797
momentum,2001-10-31,FROTO,cross_sectional_regression,-0.0015713566317296414
momentum,2001-10-31,GARAN,cross_sectional_regression,0.0015209810285884248
momentum,2001-10-31,GUBRF,cross_sectional_regression,-0.00014473867969870321
momentum,2001-10-31,HURGZ,cross_sectional_regression,-0.008203263335746789
momentum,2001-10-31,ISGYO,cross_sectional_regression,-0.017165911831220883
momentum,2001-10-31,IZMDC,cross_sectional_regression,-0.005410287276609277
momentum,2001-10-31,KCHOL,cross_sectional_regression,0.002471329762919146
momentum,2001-10-31,KORDS,cross_sectional_regression,0.0048094354690989116
momentum,2001-10-31,KRDMD,cross_sectional_regression,-0.0284811102556608
momentum,2001-10-31,MGROS,cross_sectional_regression,0.02426896349880452
momentum,2001-10-31,NTHOL,cross_sectional_regression,-0.03717033566230858
momentum,2001-10-31,OTKAR,cross_sectional_regression,-0.012187965724905683
momentum,2001-10-31,PETKM,cross_sectional_regression,0.005339013382612822
momentum,2001-10-31,SAHOL,cross_sectional_regression,0.020181555453172812
momentum,2001-10-31,SISE,cross_sectional_regression,-0.013371758592870278
momentum,2001-10-31,SKBNK,cross_sectional_regression,-0.030689826292657672
momentum,2001-10-31,TCELL,cross_sectional_regression,0.010250208579601352
momentum,2001-10-31,THYAO,cross_sectional_regression,-0.017433836774184978
momentum,2001-10-31,TOASO,cross_sectional_regression,0.02573768030585698
momentum,2001-10-31,TRCAS,cross_sectional_regression,-0.016368164319765403
momentum,2001-10-31,TSKB,cross_sectional_regression,-0.018876688385500204
momentum,2001-10-31,TUPRS,cross_sectional_regression,0.02906687723492654
momentum,2001-10-31,VESTL,cross_sectional_regression,0.0004997910750656899
momentum,2001-10-31,YKBNK,cross_sectional_regression,0.005562677940027861
momentum,2001-11-30,ADEL,cross_sectional_regression,0.00844030991525003
momentum,2001-11-30,AEFES,cross_sectional_regression,0.03237039881118525
momentum,2001-11-30,AKBNK,cross_sectional_regression,0.030435817079161886
momentum,2001-11-30,AKCNS,cross_sectional_regression,0.0010785196353297753
momentum,2001-11-30,AKENR,cross_sectional_regression,0.04347020681205137
momentum,2001-11-30,AKGRT,cross_sectional_regression,-0.0014854397349711767
momentum,2001-11-30,AKSA,cross_sectional_regression,0.038416021105821804
momentum,2001-11-30,ALARK,cross_sectional_regression,-0.00261736430277515
momentum,2001-11-30,ANHYT,cross_sectional_regression,-0.048456226400093276
momentum,2001-11-30,ANSGR,cross_sectional_regression,-0.013874182997387793
momentum,2001-11-30,ARCLK,cross_sectional_regression,0.006139617357699515
momentum,2001-11-30,ASELS,cross_sectional_regression,0.0047736885763248575
momentum,2001-11-30,AYGAZ,cross_sectional_regression,-0.0032203151853867434
momentum,2001-11-30,BAGFS,cross_sectional_regression,0.004509305162112731
momentum,2001-11-30,BANVT,cross_sectional_regression,-0.029071638814529403
momentum,2001-11-30,BRISA,cross_sectional_regression,-0.004974137530848689
momentum,2001-11-30,BRSAN,cross_sectional_regression,0.01239332337544944
momentum,2001-11-30,CCOLA,cross_sectional_regression,-0.017808763592809643
momentum,2001-11-30,CIMSA,cross_sectional_regression,0.0227769663930969
momentum,2001-11-30,CLEBI,cross_sectional_regression,-0.04307586302696879
momentum,2001-11-30,DOHOL,cross_sectional_regression,-0.016547133213304244
momentum,2001-11-30,ECILC,cross_sectional_regression,-0.01728795921712276
momentum,2001-11-30,EREGL,cross_sectional_regression,0.0012197345758245173
momentum,2001-11-30,FROTO,cross_sectional_regression,-0.007624105232489818
momentum,2001-11-30,GARAN,cross_sectional_regression,0.00898513968484188
momentum,2001-11-30,GUBRF,cross_sectional_regression,0.012174776223567114
momentum,2001-11-30,HURGZ,cross_sectional_regression,-0.0029414877767410435
momentum,2001-11-30,ISGYO,cross_sectional_regression,-0.025272869895207772
momentum,2001-11-30,IZMDC,cross_sectional_regression,0.017563632647260435
momentum,2001-11-30,KCHOL,cross_sectional_regression,0.0021836599002894694
momentum,2001-11-30,KORDS,cross_sectional_regression,-0.002900367860034763
momentum,2001-11-30,KRDMD,cross_sectional_regression,-0.02232313296316316
momentum,2001-11-30,MGROS,cross_sectional_regression,0.033982519381071295
momentum,2001-11-30,NTHOL,cross_sectional_regression,-0.04336492596841004
momentum,2001-11-30,OTKAR,cross_sectional_regression,-0.00991990338984494
momentum,2001-11-30,PETKM,cross_sectional_regression,0.006002255306200261
momentum,2001-11-30,SAHOL,cross_sectional_regression,0.024554511067781448
momentum,2001-11-30,SISE,cross_sectional_regression,-0.011158546573715337
momentum,2001-11-30,SKBNK,cross_sectional_regression,-0.023086360080870744
momentum,2001-11-30,TCELL,cross_sectional_regression,0.016344859092799032
momentum,2001-11-30,THYAO,cross_sectional_regression,-0.023269861663150104
momentum,2001-11-30,TOASO,cross_sectional_regression,0.036629472871945463
momentum,2001-11-30,TRCAS,cross_sectional_regression,-0.009625149544680722
momentum,2001-11-30,TSKB,cross_sectional_regression,-0.017636231284606466
momentum,2001-11-30,TUPRS,cross_sectional_regression,0.021191213702038674
momentum,2001-11-30,VESTL,cross_sectional_regression,-0.002372142439019455
momentum,2001-11-30,YKBNK,cross_sectional_regression,0.014278160011028837
momentum,2001-12-31,ADEL,cross_sectional_regression,-0.002683976722002468
momentum,2001-12-31,AEFES,cross_sectional_regression,0.04376590988059802
momentum,2001-12-31,AKBNK,cross_sectional_regression,0.014255225066761228
momentum,2001-12-31,AKCNS,cross_sectional_regression,0.0015558586769490127
momentum,2001-12-31,AKENR,cross_sectional_regression,0.019978159365533384
momentum,2001-12-31,AKGRT,cross_sectional_regression,-0.008959291020585153
momentum,2001-12-31,AKSA,cross_sectional_regression,-0.05091397012266966
momentum,2001-12-31,ALARK,cross_sectional_regression,-0.0045818666300441995
momentum,2001-12-31,ANHYT,cross_sectional_regression,-0.012796468058946527
momentum,2001-12-31,ANSGR,cross_sectional_regression,-0.00977535816949403
momentum,2001-12-31,ARCLK,cross_sectional_regression,0.031021166131256387
momentum,2001-12-31,ASELS,cross_sectional_regression,0.004165036924661481
momentum,2001-12-31,AYGAZ,cross_sectional_regression,-0.004020282734445856
momentum,2001-12-31,BAGFS,cross_sectional_regression,0.011189862717233707
momentum,2001-12-31,BANVT,cross_sectional_regression,-0.03302626244789196
momentum,2001-12-31,BRISA,cross_sectional_regression,0.0072118677667844374
momentum,2001-12-31,BRSAN,cross_sectional_regression,0.002636159616881297
momentum,2001-12-31,CCOLA,cross_sectional_regression,-0.01871823673309801
momentum,2001-12-31,CIMSA,cross_sectional_regression,0.020272000379298546
momentum,2001-12-31,CLEBI,cross_sectional_regression,-0.044190267804432366
momentum,2001-12-31,DOHOL,cross_sectional_regression,-0.010148839978748263
momentum,2001-12-31,ECILC,cross_sectional_regression,-0.02031040498141221
momentum,2001-12-31,EREGL,cross_sectional_regression,0.0004613825640301814
momentum,2001-12-31,FROTO,cross_sectional_regression,0.0021853697587631777
momentum,2001-12-31,GARAN,cross_sectional_regression,0.02804932102576509
momentum,2001-12-31,GUBRF,cross_sectional_regression,0.023579879160555976
momentum,2001-12-31,HURGZ,cross_sectional_regression,0.018146983356467198
momentum,2001-12-31,ISGYO,cross_sectional_regression,-0.028574480141574838
momentum,2001-12-31,IZMDC,cross_sectional_regression,0.006405503620831456
momentum,2001-12-31,KCHOL,cross_sectional_regression,0.0006896778587074348
momentum,2001-12-31,KORDS,cross_sectional_regression,-0.0053947011852044455
momentum,2001-12-31,KRDMD,cross_sectional_regression,-0.0140992410094555
momentum,2001-12-31,MGROS,cross_sectional_regression,0.005735312646603749
momentum,2001-12-31,NTHOL,cross_sectional_regression,-0.04464157772783203
momentum,2001-12-31,OTKAR,cross_sectional_regression,0.014561723988549083
momentum,2001-12-31,PETKM,cross_sectional_regression,-0.0003487071106390678
momentum,2001-12-31,SAHOL,cross_sectional_regression,0.018166087928666107
momentum,2001-12-31,SISE,cross_sectional_regression,-0.00914061861337935
momentum,2001-12-31,SKBNK,cross_sectional_regression,-0.028148806152681952
momentum,2001-12-31,TCELL,cross_sectional_regression,0.01606031375974035
momentum,2001-12-31,THYAO,cross_sectional_regression,-0.022522109412311232
momentum,2001-12-31,TOASO,cross_sectional_regression,0.051501596323344744
momentum,2001-12-31,TRCAS,cross_sectional_regression,-0.0043582554600315754
momentum,2001-12-31,TSKB,cross_sectional_regression,-0.012694068285512335
momentum,2001-12-31,TUPRS,cross_sectional_regression,0.01582175362648829
momentum,2001-12-31,VESTL,cross_sectional_regression,0.007061688315339321
momentum,2001-12-31,YKBNK,cross_sectional_regression,0.025569950042583407
momentum,2002-01-31,ADEL,cross_sectional_regression,-0.015197614234562992
momentum,2002-01-31,AEFES,cross_sectional_regression,0.019116053508903556
momentum,2002-01-31,AKBNK,cross_sectional_regression,0.008976310275356805
momentum,2002-01-31,AKCNS,cross_sectional_regression,0.003947741405739597
momentum,2002-01-31,AKENR,cross_sectional_regression,0.042554147635943125
momentum,2002-01-31,AKGRT,cross_sectional_regression,-0.01699053806860894
momentum,2002-01-31,AKSA,cross_sectional_regression,-0.053003749518526044
momentum,2002-01-31,ALARK,cross_sectional_regression,-0.007076830192414927
momentum,2002-01-31,ANHYT,cross_sectional_regression,-0.020354057002913185
momentum,2002-01-31,ANSGR,cross_sectional_regression,-0.00968588635362559
momentum,2002-01-31,ARCLK,cross_sectional_regression,0.012863999375587866
momentum,2002-01-31,ASELS,cross_sectional_regression,0.015891322007567838
momentum,2002-01-31,AYGAZ,cross_sectional_regression,-0.0065440570274942
momentum,2002-01-31,BAGFS,cross_sectional_regression,0.01572220912506706
momentum,2002-01-31,BANVT,cross_sectional_regression,-0.03348982348687016
momentum,2002-01-31,BRISA,cross_sectional_regression,0.006288008308344171
momentum,2002-01-31,BRSAN,cross_sectional_regression,0.021345871779083137
momentum,2002-01-31,CCOLA,cross_sectional_regression,-0.022580121349155605
momentum,2002-01-31,CIMSA,cross_sectional_regression,0.028342798877060992
momentum,2002-01-31,CLEBI,cross_sectional_regression,-0.044399559767101235
momentum,2002-01-31,DOHOL,cross_sectional_regression,-0.007299558242612034
momentum,2002-01-31,ECILC,cross_sectional_regression,-0.022063254162239088
momentum,2002-01-31,EREGL,cross_sectional_regression,0.01983885647310389
momentum,2002-01-31,FROTO,cross_sectional_regression,0.002382019679284348
momentum,2002-01-31,GARAN,cross_sectional_regression,0.021050856422806
momentum,2002-01-31,GUBRF,cross_sectional_regression,0.021141771069220116
momentum,2002-01-31,HURGZ,cross_sectional_regression,0.009647934731990337
momentum,2002-01-31,ISGYO,cross_sectional_regression,-0.02695287313523478
momentum,2002-01-31,IZMDC,cross_sectional_regression,0.012216164057873829
momentum,2002-01-31,KCHOL,cross_sectional_regression,-0.01002984141529652
momentum,2002-01-31,KORDS,cross_sectional_regression,0.006965999790168867
momentum,2002-01-31,KRDMD,cross_sectional_regression,-0.01147549211165769
momentum,2002-01-31,MGROS,cross_sectional_regression,0.01187163342659475
momentum,2002-01-31,NTHOL,cross_sectional_regression,-0.046238811230560624
momentum,2002-01-31,OTKAR,cross_sectional_regression,0.02825377024634623
momentum,2002-01-31,PETKM,cross_sectional_regression,0.00045947118735489243
momentum,2002-01-31,SAHOL,cross_sectional_regression,0.012998623633886932
momentum,2002-01-31,SISE,cross_sectional_regression,-0.007076830192414927
momentum,2002-01-31,SKBNK,cross_sectional_regression,-0.001821092046791459
momentum,2002-01-31,TCELL,cross_sectional_regression,0.00960978037711577
momentum,2002-01-31,THYAO,cross_sectional_regression,-0.019119139400419004
momentum,2002-01-31,TOASO,cross_sectional_regression,0.05179860228087287
momentum,2002-01-31,TRCAS,cross_sectional_regression,-0.015909578638735444
momentum,2002-01-31,TSKB,cross_sectional_regression,-0.005628033745970602
momentum,2002-01-31,TUPRS,cross_sectional_regression,0.010493590902590461
momentum,2002-01-31,VESTL,cross_sectional_regression,0.007179066941407525
momentum,2002-01-31,YKBNK,cross_sectional_regression,0.00198013780393408
momentum,2002-02-28,ADEL,cross_sectional_regression,-0.019073924085385417
momentum,2002-02-28,AEFES,cross_sectional_regression,0.00024584511095016834
momentum,2002-02-28,AKBNK,cross_sectional_regression,0.010560642434359467
momentum,2002-02-28,AKCNS,cross_sectional_regression,-0.0006983049286468934
momentum,2002-02-28,AKENR,cross_sectional_regression,0.0262787304134496
momentum,2002-02-28,AKGRT,cross_sectional_regression,-0.01842605804159359
momentum,2002-02-28,AKSA,cross_sectional_regression,-0.043819701956776126
momentum,2002-02-28,ALARK,cross_sectional_regression,-0.009811031261538936
momentum,2002-02-28,ANHYT,cross_sectional_regression,-0.014545332052549759
momentum,2002-02-28,ANSGR,cross_sectional_regression,-0.007679890367031366
momentum,2002-02-28,ARCLK,cross_sectional_regression,0.008927533931512924
momentum,2002-02-28,ASELS,cross_sectional_regression,0.028063363519959555
momentum,2002-02-28,AYGAZ,cross_sectional_regression,-0.015288854835276951
momentum,2002-02-28,BAGFS,cross_sectional_regression,0.012973777692242656
momentum,2002-02-28,BANVT,cross_sectional_regression,-0.023675439653091598
momentum,2002-02-28,BRISA,cross_sectional_regression,-0.00337234226698156
